usage_id,customer_id,usage_month,internet_usage_gb,mobile_data_gb,tv_hours_watched
USG014261,CUST0471,2026-01-01,894.47,0,0
USG014262,CUST0471,2026-02-01,321.37,0,0
USG014263,CUST0471,2026-03-01,875.72,0,0
USG014264,CUST0471,2026-04-01,252.68,0,0
USG014265,CUST0471,2026-05-01,844.77,0,0
USG014266,CUST0471,2026-06-01,242.31,0,0
USG014267,CUST0472,2023-12-01,172.96,0,0
USG014268,CUST0472,2024-01-01,110.68,0,0
USG014269,CUST0472,2024-02-01,206.46,0,0
USG014270,CUST0472,2024-03-01,136.75,0,0
USG014271,CUST0472,2024-04-01,36.43,0,0
USG014272,CUST0472,2024-05-01,155.97,0,0
USG014273,CUST0472,2024-06-01,230.86,0,0
USG014274,CUST0472,2024-07-01,118.61,0,0
USG014275,CUST0472,2024-08-01,113.16,0,0
USG014276,CUST0472,2024-09-01,192.38,0,0
USG014277,CUST0472,2024-10-01,222.26,0,0
USG014278,CUST0472,2024-11-01,133.88,0,0
USG014279,CUST0472,2024-12-01,326.58,0,0
USG014280,CUST0472,2025-01-01,74.75,0,0
USG014281,CUST0472,2025-02-01,302.07,0,0
USG014282,CUST0472,2025-03-01,138.3,0,0
USG014283,CUST0472,2025-04-01,162.44,0,0
USG014284,CUST0472,2025-05-01,146.27,0,0
USG014285,CUST0472,2025-06-01,260.29,0,0
USG014286,CUST0472,2025-07-01,332.42,0,0
USG014287,CUST0472,2025-08-01,83.34,0,0
USG014288,CUST0472,2025-09-01,92.47,0,0
USG014289,CUST0472,2025-10-01,173.31,0,0
USG014290,CUST0472,2025-11-01,26.96,0,0
USG014291,CUST0472,2025-12-01,145.13,0,0
USG014292,CUST0472,2026-01-01,261.93,0,0
USG014293,CUST0472,2026-02-01,293.23,0,0
USG014294,CUST0472,2026-03-01,129.37,0,0
USG014295,CUST0472,2026-04-01,151.11,0,0
USG014296,CUST0472,2026-05-01,303.03,0,0
USG014297,CUST0472,2026-06-01,180.45,0,0
USG014298,CUST0473,2023-07-01,977.0,27,0
USG014299,CUST0473,2023-08-01,602.66,57,0
USG014300,CUST0473,2023-09-01,926.92,53,0
USG014301,CUST0473,2023-10-01,583.21,20,0
USG014302,CUST0473,2023-11-01,513.18,81,0
USG014303,CUST0473,2023-12-01,801.57,63,0
USG014304,CUST0473,2024-01-01,380.54,56,0
USG014305,CUST0473,2024-02-01,885.5,48,0
USG014306,CUST0473,2024-03-01,967.48,74,0
USG014307,CUST0473,2024-04-01,819.83,13,0
USG014308,CUST0473,2024-05-01,706.43,41,0
USG014309,CUST0473,2024-06-01,912.5,14,0
USG014310,CUST0473,2024-07-01,497.51,83,0
USG014311,CUST0473,2024-08-01,532.57,60,0
USG014312,CUST0473,2024-09-01,358.81,68,0
USG014313,CUST0473,2024-10-01,594.79,36,0
USG014314,CUST0473,2024-11-01,1005.26,15,0
USG014315,CUST0473,2024-12-01,541.24,28,0
USG014316,CUST0473,2025-01-01,397.27,80,0
USG014317,CUST0473,2025-02-01,452.39,32,0
USG014318,CUST0473,2025-03-01,802.92,33,0
USG014319,CUST0473,2025-04-01,726.54,60,0
USG014320,CUST0473,2025-05-01,826.12,37,0
USG014321,CUST0473,2025-06-01,925.66,66,0
USG014322,CUST0473,2025-07-01,959.72,74,0
USG014323,CUST0473,2025-08-01,611.79,75,0
USG014324,CUST0473,2025-09-01,973.46,22,0
USG014325,CUST0473,2025-10-01,578.31,18,0
USG014326,CUST0473,2025-11-01,555.15,57,0
USG014327,CUST0473,2025-12-01,1047.3,29,0
USG014328,CUST0473,2026-01-01,884.02,78,0
USG014329,CUST0473,2026-02-01,1023.11,65,0
USG014330,CUST0473,2026-03-01,958.73,53,0
USG014331,CUST0473,2026-04-01,928.74,22,0
USG014332,CUST0473,2026-05-01,716.37,14,0
USG014333,CUST0473,2026-06-01,1026.82,48,0
USG014334,CUST0474,2023-07-01,1149.0,66,0
USG014335,CUST0474,2023-08-01,734.47,17,0
USG014336,CUST0474,2023-09-01,1529.7,7,0
USG014337,CUST0474,2023-10-01,1531.12,44,0
USG014338,CUST0474,2023-11-01,1295.69,32,0
USG014339,CUST0474,2023-12-01,841.94,71,0
USG014340,CUST0474,2024-01-01,1280.54,36,0
USG014341,CUST0474,2024-02-01,1588.32,76,0
USG014342,CUST0474,2024-03-01,1796.59,81,0
USG014343,CUST0474,2024-04-01,1674.59,47,0
USG014344,CUST0474,2024-05-01,844.38,16,0
USG014345,CUST0474,2024-06-01,1284.87,75,0
USG014346,CUST0474,2024-07-01,1189.59,12,0
USG014347,CUST0474,2024-08-01,1189.22,75,0
USG014348,CUST0474,2024-09-01,1471.19,59,0
USG014349,CUST0474,2024-10-01,1824.47,8,0
USG014350,CUST0474,2024-11-01,954.79,75,0
USG014351,CUST0474,2024-12-01,1773.07,10,0
USG014352,CUST0474,2025-01-01,1201.09,54,0
USG014353,CUST0474,2025-02-01,911.08,52,0
USG014354,CUST0474,2025-03-01,955.56,34,0
USG014355,CUST0474,2025-04-01,1527.29,61,0
USG014356,CUST0474,2025-05-01,994.83,36,0
USG014357,CUST0474,2025-06-01,1339.71,22,0
USG014358,CUST0474,2025-07-01,1731.72,31,0
USG014359,CUST0474,2025-08-01,837.5,24,0
USG014360,CUST0474,2025-09-01,899.93,39,0
USG014361,CUST0474,2025-10-01,1419.35,39,0
USG014362,CUST0474,2025-11-01,1237.1,12,0
USG014363,CUST0474,2025-12-01,1212.65,30,0
USG014364,CUST0474,2026-01-01,1499.48,61,0
USG014365,CUST0474,2026-02-01,1054.29,55,0
USG014366,CUST0474,2026-03-01,1666.16,65,0
USG014367,CUST0474,2026-04-01,1616.83,78,0
USG014368,CUST0474,2026-05-01,1742.72,29,0
USG014369,CUST0474,2026-06-01,1357.93,26,0
USG014370,CUST0475,2025-09-01,1461.0,0,0
USG014371,CUST0475,2025-10-01,1230.0,0,0
USG014372,CUST0475,2025-11-01,744.0,0,0
USG014373,CUST0475,2025-12-01,1183.0,0,0
USG014374,CUST0475,2026-01-01,1071.0,0,0
USG014375,CUST0475,2026-02-01,785.0,0,0
USG014376,CUST0475,2026-03-01,1333.0,0,0
USG014377,CUST0475,2026-04-01,1075.0,0,0
USG014378,CUST0475,2026-05-01,913.0,0,0
USG014379,CUST0475,2026-06-01,1318.0,0,0
USG014380,CUST0476,2023-07-01,957.0,52,177
USG014381,CUST0476,2023-08-01,813.25,72,92
USG014382,CUST0476,2023-09-01,760.16,45,47
USG014383,CUST0476,2023-10-01,865.11,74,165
USG014384,CUST0476,2023-11-01,844.63,6,148
USG014385,CUST0476,2023-12-01,438.02,21,104
USG014386,CUST0476,2024-01-01,811.87,28,88
USG014387,CUST0476,2024-02-01,824.9,15,103
USG014388,CUST0476,2024-03-01,532.01,24,72
USG014389,CUST0476,2024-04-01,571.52,64,157
USG014390,CUST0476,2024-05-01,615.25,33,164
USG014391,CUST0476,2024-06-01,964.19,67,52
USG014392,CUST0476,2024-07-01,846.4,37,24
USG014393,CUST0476,2024-08-01,737.66,68,162
USG014394,CUST0476,2024-09-01,569.81,51,166
USG014395,CUST0476,2024-10-01,962.93,6,105
USG014396,CUST0476,2024-11-01,1031.89,36,163
USG014397,CUST0476,2024-12-01,1018.49,77,80
USG014398,CUST0476,2025-01-01,444.0,38,68
USG014399,CUST0476,2025-02-01,635.53,73,70
USG014400,CUST0476,2025-03-01,909.41,10,160
USG014401,CUST0476,2025-04-01,597.57,29,178
USG014402,CUST0476,2025-05-01,1014.63,20,47
USG014403,CUST0476,2025-06-01,862.24,70,104
USG014404,CUST0476,2025-07-01,964.73,59,139
USG014405,CUST0476,2025-08-01,1030.78,76,91
USG014406,CUST0476,2025-09-01,862.98,75,75
USG014407,CUST0476,2025-10-01,799.65,58,78
USG014408,CUST0476,2025-11-01,950.47,63,178
USG014409,CUST0476,2025-12-01,566.01,35,74
USG014410,CUST0476,2026-01-01,475.12,5,67
USG014411,CUST0476,2026-02-01,842.71,44,27
USG014412,CUST0476,2026-03-01,595.43,38,24
USG014413,CUST0476,2026-04-01,779.65,56,155
USG014414,CUST0476,2026-05-01,445.06,16,121
USG014415,CUST0476,2026-06-01,754.57,30,138
USG014416,CUST0477,2023-10-01,811.39,51,0
USG014417,CUST0477,2023-11-01,631.94,21,0
USG014418,CUST0477,2023-12-01,559.03,26,0
USG014419,CUST0477,2024-01-01,495.6,47,0
USG014420,CUST0477,2024-02-01,321.84,16,0
USG014421,CUST0477,2024-03-01,643.52,8,0
USG014422,CUST0477,2024-04-01,718.15,41,0
USG014423,CUST0477,2024-05-01,427.93,64,0
USG014424,CUST0477,2024-06-01,1001.76,22,0
USG014425,CUST0477,2024-07-01,539.92,20,0
USG014426,CUST0477,2024-08-01,704.92,53,0
USG014427,CUST0477,2024-09-01,715.1,51,0
USG014428,CUST0477,2024-10-01,377.09,41,0
USG014429,CUST0477,2024-11-01,325.84,48,0
USG014430,CUST0477,2024-12-01,570.87,49,0
USG014431,CUST0477,2025-01-01,400.31,27,0
USG014432,CUST0477,2025-02-01,855.24,35,0
USG014433,CUST0477,2025-03-01,414.73,29,0
USG014434,CUST0477,2025-04-01,945.86,81,0
USG014435,CUST0477,2025-05-01,487.64,70,0
USG014436,CUST0477,2025-06-01,361.38,24,0
USG014437,CUST0477,2025-07-01,457.69,36,0
USG014438,CUST0477,2025-08-01,347.25,33,0
USG014439,CUST0477,2025-09-01,303.74,16,0
USG014440,CUST0477,2025-10-01,530.35,14,0
USG014441,CUST0477,2025-11-01,392.01,61,0
USG014442,CUST0477,2025-12-01,677.3,74,0
USG014443,CUST0477,2026-01-01,560.99,70,0
USG014444,CUST0477,2026-02-01,531.26,44,0
USG014445,CUST0477,2026-03-01,409.03,7,0
USG014446,CUST0477,2026-04-01,916.69,12,0
USG014447,CUST0477,2026-05-01,376.72,58,0
USG014448,CUST0477,2026-06-01,497.25,41,0
USG014449,CUST0478,2023-07-01,371.0,60,100
USG014450,CUST0478,2023-08-01,758.0,19,172
USG014451,CUST0478,2023-09-01,379.0,82,123
USG014452,CUST0478,2023-10-01,303.0,35,60
USG014453,CUST0478,2023-11-01,481.0,15,22
USG014454,CUST0478,2023-12-01,463.0,74,89
USG014455,CUST0478,2024-01-01,707.0,43,157
USG014456,CUST0478,2024-02-01,404.0,7,46
USG014457,CUST0478,2024-03-01,343.0,81,119
USG014458,CUST0478,2024-04-01,604.0,21,100
USG014459,CUST0478,2024-05-01,820.0,57,161
USG014460,CUST0478,2024-06-01,474.0,63,73
USG014461,CUST0478,2024-07-01,608.0,62,138
USG014462,CUST0478,2024-08-01,532.0,80,64
USG014463,CUST0478,2024-09-01,640.0,53,165
USG014464,CUST0478,2024-10-01,449.0,8,114
USG014465,CUST0478,2024-11-01,537.0,72,42
USG014466,CUST0478,2024-12-01,404.0,43,105
USG014467,CUST0478,2025-01-01,331.0,15,22
USG014468,CUST0478,2025-02-01,778.0,43,114
USG014469,CUST0478,2025-03-01,611.0,85,146
USG014470,CUST0478,2025-04-01,333.0,64,92
USG014471,CUST0478,2025-05-01,756.0,53,88
USG014472,CUST0478,2025-06-01,589.0,5,51
USG014473,CUST0478,2025-07-01,558.0,23,35
USG014474,CUST0478,2025-08-01,432.0,55,84
USG014475,CUST0478,2025-09-01,808.0,28,127
USG014476,CUST0478,2025-10-01,680.0,49,82
USG014477,CUST0478,2025-11-01,747.0,65,119
USG014478,CUST0478,2025-12-01,613.0,47,29
USG014479,CUST0478,2026-01-01,511.0,61,140
USG014480,CUST0478,2026-02-01,661.0,13,82
USG014481,CUST0478,2026-03-01,344.0,60,66
USG014482,CUST0478,2026-04-01,393.0,77,66
USG014483,CUST0478,2026-05-01,503.0,29,23
USG014484,CUST0478,2026-06-01,744.0,53,41
USG014485,CUST0479,2023-07-01,519.0,55,0
USG014486,CUST0479,2023-08-01,258.67,13,0
USG014487,CUST0479,2023-09-01,168.3,32,0
USG014488,CUST0479,2023-10-01,442.68,18,0
USG014489,CUST0479,2023-11-01,315.95,15,0
USG014490,CUST0479,2023-12-01,526.57,26,0
USG014491,CUST0479,2024-01-01,345.28,46,0
USG014492,CUST0479,2024-02-01,568.86,70,0
USG014493,CUST0479,2024-03-01,520.5,5,0
USG014494,CUST0479,2024-04-01,259.07,49,0
USG014495,CUST0479,2024-05-01,299.43,45,0
USG014496,CUST0479,2024-06-01,241.66,8,0
USG014497,CUST0479,2024-07-01,384.33,13,0
USG014498,CUST0479,2024-08-01,161.49,23,0
USG014499,CUST0479,2024-09-01,517.4,26,0
USG014500,CUST0479,2024-10-01,310.22,84,0
USG014501,CUST0479,2024-11-01,411.0,47,0
USG014502,CUST0479,2024-12-01,617.0,31,0
USG014503,CUST0479,2025-01-01,530.24,25,0
USG014504,CUST0479,2025-02-01,382.61,23,0
USG014505,CUST0479,2025-03-01,626.58,66,0
USG014506,CUST0479,2025-04-01,523.59,79,0
USG014507,CUST0479,2025-05-01,585.56,63,0
USG014508,CUST0479,2025-06-01,536.3,68,0
USG014509,CUST0479,2025-07-01,283.47,20,0
USG014510,CUST0479,2025-08-01,447.2,23,0
USG014511,CUST0479,2025-09-01,524.34,81,0
USG014512,CUST0479,2025-10-01,292.76,42,0
USG014513,CUST0479,2025-11-01,371.58,31,0
USG014514,CUST0479,2025-12-01,346.3,10,0
USG014515,CUST0479,2026-01-01,267.6,66,0
USG014516,CUST0479,2026-02-01,640.84,63,0
USG014517,CUST0479,2026-03-01,359.72,67,0
USG014518,CUST0479,2026-04-01,504.76,63,0
USG014519,CUST0479,2026-05-01,638.86,20,0
USG014520,CUST0479,2026-06-01,242.68,32,0
USG014521,CUST0480,2023-07-01,187.0,12,0
USG014522,CUST0480,2023-08-01,447.0,65,0
USG014523,CUST0480,2023-09-01,356.0,45,0
USG014524,CUST0480,2023-10-01,292.0,59,0
USG014525,CUST0480,2023-11-01,343.0,82,0
USG014526,CUST0480,2023-12-01,242.0,51,0
USG014527,CUST0480,2024-01-01,244.0,58,0
USG014528,CUST0480,2024-02-01,304.0,68,0
USG014529,CUST0480,2024-03-01,189.0,40,0
USG014530,CUST0480,2024-04-01,152.0,9,0
USG014531,CUST0480,2024-05-01,180.0,16,0
USG014532,CUST0480,2024-06-01,381.0,42,0
USG014533,CUST0480,2024-07-01,321.0,30,0
USG014534,CUST0480,2024-08-01,357.0,54,0
USG014535,CUST0480,2024-09-01,294.0,60,0
USG014536,CUST0480,2024-10-01,301.0,83,0
USG014537,CUST0480,2024-11-01,153.0,9,0
USG014538,CUST0480,2024-12-01,366.0,33,0
USG014539,CUST0480,2025-01-01,396.0,31,0
USG014540,CUST0480,2025-02-01,400.0,46,0
USG014541,CUST0480,2025-03-01,228.0,69,0
USG014542,CUST0480,2025-04-01,359.0,36,0
USG014543,CUST0480,2025-05-01,250.0,50,0
USG014544,CUST0480,2025-06-01,285.0,79,0
USG014545,CUST0480,2025-07-01,121.0,15,0
USG014546,CUST0480,2025-08-01,207.0,68,0
USG014547,CUST0480,2025-09-01,461.0,61,0
USG014548,CUST0480,2025-10-01,417.0,29,0
USG014549,CUST0480,2025-11-01,171.0,72,0
USG014550,CUST0480,2025-12-01,198.0,45,0
USG014551,CUST0480,2026-01-01,166.0,85,0
USG014552,CUST0480,2026-02-01,403.0,67,0
USG014553,CUST0480,2026-03-01,245.0,75,0
USG014554,CUST0480,2026-04-01,336.0,51,0
USG014555,CUST0480,2026-05-01,416.0,40,0
USG014556,CUST0480,2026-06-01,384.0,61,0
USG014557,CUST0481,2026-01-01,45.0,8,0
USG014558,CUST0481,2026-02-01,50.0,69,0
USG014559,CUST0481,2026-03-01,50.0,64,0
USG014560,CUST0481,2026-04-01,4.0,70,0
USG014561,CUST0481,2026-05-01,40.0,58,0
USG014562,CUST0481,2026-06-01,8.0,29,0
USG014563,CUST0482,2023-07-01,348.0,38,39
USG014564,CUST0482,2023-08-01,458.0,37,41
USG014565,CUST0482,2023-09-01,639.0,45,111
USG014566,CUST0482,2023-10-01,328.0,21,171
USG014567,CUST0482,2023-11-01,303.0,47,66
USG014568,CUST0482,2023-12-01,703.0,27,135
USG014569,CUST0482,2024-01-01,792.0,33,32
USG014570,CUST0482,2024-02-01,699.0,51,116
USG014571,CUST0482,2024-03-01,368.0,53,67
USG014572,CUST0482,2024-04-01,478.0,14,176
USG014573,CUST0482,2024-05-01,596.0,28,67
USG014574,CUST0482,2024-06-01,314.0,53,82
USG014575,CUST0482,2024-07-01,486.0,72,105
USG014576,CUST0482,2024-08-01,561.0,52,115
USG014577,CUST0482,2024-09-01,459.0,9,36
USG014578,CUST0482,2024-10-01,380.0,21,111
USG014579,CUST0482,2024-11-01,524.0,29,68
USG014580,CUST0482,2024-12-01,571.0,9,64
USG014581,CUST0482,2025-01-01,812.0,40,94
USG014582,CUST0482,2025-02-01,700.0,74,103
USG014583,CUST0482,2025-03-01,330.0,34,27
USG014584,CUST0482,2025-04-01,326.0,39,57
USG014585,CUST0482,2025-05-01,780.0,74,167
USG014586,CUST0482,2025-06-01,625.0,69,104
USG014587,CUST0482,2025-07-01,447.0,71,91
USG014588,CUST0482,2025-08-01,784.0,80,73
USG014589,CUST0482,2025-09-01,744.0,30,149
USG014590,CUST0482,2025-10-01,749.0,17,119
USG014591,CUST0482,2025-11-01,410.0,85,82
USG014592,CUST0482,2025-12-01,627.0,79,149
USG014593,CUST0482,2026-01-01,360.0,67,143
USG014594,CUST0482,2026-02-01,757.0,73,138
USG014595,CUST0482,2026-03-01,429.0,76,37
USG014596,CUST0482,2026-04-01,436.0,44,180
USG014597,CUST0482,2026-05-01,849.0,26,21
USG014598,CUST0482,2026-06-01,571.0,8,119
USG014599,CUST0483,2023-07-01,212.0,0,130
USG014600,CUST0483,2023-08-01,185.88,0,161
USG014601,CUST0483,2023-09-01,583.03,0,48
USG014602,CUST0483,2023-10-01,585.08,0,24
USG014603,CUST0483,2023-11-01,208.05,0,71
USG014604,CUST0483,2023-12-01,250.88,0,71
USG014605,CUST0483,2024-01-01,564.89,0,122
USG014606,CUST0483,2024-02-01,473.78,0,106
USG014607,CUST0483,2024-03-01,595.55,0,110
USG014608,CUST0483,2024-04-01,576.34,0,121
USG014609,CUST0483,2024-05-01,339.03,0,81
USG014610,CUST0483,2024-06-01,227.7,0,100
USG014611,CUST0483,2024-07-01,172.02,0,102
USG014612,CUST0483,2024-08-01,508.37,0,118
USG014613,CUST0483,2024-09-01,439.45,0,58
USG014614,CUST0483,2024-10-01,331.28,0,99
USG014615,CUST0483,2024-11-01,188.62,0,168
USG014616,CUST0483,2024-12-01,564.0,0,115
USG014617,CUST0483,2025-01-01,207.06,0,45
USG014618,CUST0483,2025-02-01,469.34,0,50
USG014619,CUST0483,2025-03-01,324.77,0,101
USG014620,CUST0483,2025-04-01,261.04,0,162
USG014621,CUST0483,2025-05-01,265.54,0,161
USG014622,CUST0483,2025-06-01,363.35,0,157
USG014623,CUST0483,2025-07-01,281.68,0,121
USG014624,CUST0483,2025-08-01,378.23,0,123
USG014625,CUST0483,2025-09-01,212.07,0,171
USG014626,CUST0483,2025-10-01,577.82,0,65
USG014627,CUST0483,2025-11-01,541.93,0,43
USG014628,CUST0483,2025-12-01,574.57,0,61
USG014629,CUST0483,2026-01-01,353.61,0,151
USG014630,CUST0483,2026-02-01,205.86,0,122
USG014631,CUST0483,2026-03-01,320.62,0,25
USG014632,CUST0483,2026-04-01,577.9,0,105
USG014633,CUST0483,2026-05-01,610.21,0,73
USG014634,CUST0483,2026-06-01,449.75,0,63
USG014635,CUST0484,2024-09-01,6.95,0,100
USG014636,CUST0484,2024-10-01,7.73,0,88
USG014637,CUST0484,2024-11-01,5.32,0,170
USG014638,CUST0484,2024-12-01,17.55,0,46
USG014639,CUST0484,2025-01-01,18.4,0,78
USG014640,CUST0484,2025-02-01,1.57,0,178
USG014641,CUST0484,2025-03-01,0.0,0,57
USG014642,CUST0484,2025-04-01,13.97,0,83
USG014643,CUST0484,2025-05-01,0.0,0,83
USG014644,CUST0484,2025-06-01,0.0,0,155
USG014645,CUST0484,2025-07-01,1.55,0,167
USG014646,CUST0484,2025-08-01,2.61,0,39
USG014647,CUST0484,2025-09-01,0.0,0,79
USG014648,CUST0484,2025-10-01,0.0,0,67
USG014649,CUST0484,2025-11-01,3.63,0,36
USG014650,CUST0484,2025-12-01,0.0,0,120
USG014651,CUST0484,2026-01-01,14.86,0,138
USG014652,CUST0484,2026-02-01,0.0,0,104
USG014653,CUST0484,2026-03-01,4.52,0,92
USG014654,CUST0484,2026-04-01,0.0,0,124
USG014655,CUST0484,2026-05-01,0.0,0,59
USG014656,CUST0484,2026-06-01,0.0,0,145
USG014657,CUST0485,2023-07-01,1041.0,0,92
USG014658,CUST0485,2023-08-01,1419.0,0,71
USG014659,CUST0485,2023-09-01,1484.0,0,85
USG014660,CUST0485,2023-10-01,1027.0,0,169
USG014661,CUST0485,2023-11-01,1335.0,0,84
USG014662,CUST0485,2023-12-01,1015.0,0,178
USG014663,CUST0485,2024-01-01,811.0,0,81
USG014664,CUST0485,2024-02-01,765.0,0,88
USG014665,CUST0485,2024-03-01,841.0,0,92
USG014666,CUST0485,2024-04-01,1317.0,0,40
USG014667,CUST0485,2024-05-01,687.0,0,50
USG014668,CUST0485,2024-06-01,1314.0,0,78
USG014669,CUST0485,2024-07-01,995.0,0,46
USG014670,CUST0485,2024-08-01,890.0,0,44
USG014671,CUST0485,2024-09-01,1000.0,0,174
USG014672,CUST0485,2024-10-01,856.0,0,153
USG014673,CUST0485,2024-11-01,1034.0,0,44
USG014674,CUST0485,2024-12-01,1155.0,0,82
USG014675,CUST0485,2025-01-01,1420.0,0,71
USG014676,CUST0485,2025-02-01,1170.0,0,69
USG014677,CUST0485,2025-03-01,720.0,0,144
USG014678,CUST0485,2025-04-01,1475.0,0,83
USG014679,CUST0485,2025-05-01,979.0,0,58
USG014680,CUST0485,2025-06-01,1057.0,0,60
USG014681,CUST0485,2025-07-01,770.0,0,87
USG014682,CUST0485,2025-08-01,1028.0,0,59
USG014683,CUST0485,2025-09-01,876.0,0,163
USG014684,CUST0485,2025-10-01,886.0,0,28
USG014685,CUST0485,2025-11-01,772.0,0,172
USG014686,CUST0485,2025-12-01,786.0,0,72
USG014687,CUST0485,2026-01-01,693.0,0,76
USG014688,CUST0485,2026-02-01,1269.0,0,70
USG014689,CUST0485,2026-03-01,1051.0,0,39
USG014690,CUST0485,2026-04-01,1024.0,0,74
USG014691,CUST0485,2026-05-01,931.0,0,79
USG014692,CUST0485,2026-06-01,1208.0,0,157
USG014693,CUST0486,2023-07-01,1109.0,30,89
USG014694,CUST0486,2023-08-01,1114.78,53,83
USG014695,CUST0486,2023-09-01,1209.63,83,154
USG014696,CUST0486,2023-10-01,1051.53,25,143
USG014697,CUST0486,2023-11-01,1003.4,28,43
USG014698,CUST0486,2023-12-01,1560.8,54,119
USG014699,CUST0486,2024-01-01,825.32,47,23
USG014700,CUST0486,2024-02-01,1234.48,47,102
USG014701,CUST0486,2024-03-01,919.44,85,76
USG014702,CUST0486,2024-04-01,762.21,41,55
USG014703,CUST0486,2024-05-01,1502.04,45,178
USG014704,CUST0486,2024-06-01,1395.25,27,151
USG014705,CUST0486,2024-07-01,1697.77,15,38
USG014706,CUST0486,2024-08-01,1240.02,42,163
USG014707,CUST0486,2024-09-01,925.09,42,119
USG014708,CUST0486,2024-10-01,1082.55,32,46
USG014709,CUST0486,2024-11-01,1596.1,56,134
USG014710,CUST0486,2024-12-01,1494.91,26,151
USG014711,CUST0486,2025-01-01,1566.83,83,110
USG014712,CUST0486,2025-02-01,1731.44,46,162
USG014713,CUST0486,2025-03-01,1801.18,27,112
USG014714,CUST0486,2025-04-01,1294.75,59,161
USG014715,CUST0486,2025-05-01,1044.19,61,125
USG014716,CUST0486,2025-06-01,1403.44,66,66
USG014717,CUST0486,2025-07-01,1446.31,21,61
USG014718,CUST0486,2025-08-01,1539.77,36,108
USG014719,CUST0486,2025-09-01,1787.34,29,84
USG014720,CUST0486,2025-10-01,898.6,80,66
USG014721,CUST0486,2025-11-01,1501.3,28,27
USG014722,CUST0486,2025-12-01,1836.23,82,44
USG014723,CUST0486,2026-01-01,1527.55,37,125
USG014724,CUST0486,2026-02-01,1665.77,10,92
USG014725,CUST0486,2026-03-01,1585.53,41,150
USG014726,CUST0486,2026-04-01,1175.92,6,140
USG014727,CUST0486,2026-05-01,1089.35,30,78
USG014728,CUST0486,2026-06-01,1281.75,21,141
USG014729,CUST0487,2023-07-01,1122.0,0,0
USG014730,CUST0487,2023-08-01,1190.0,0,0
USG014731,CUST0487,2023-09-01,1434.0,0,0
USG014732,CUST0487,2023-10-01,1395.0,0,0
USG014733,CUST0487,2023-11-01,905.0,0,0
USG014734,CUST0487,2023-12-01,1252.0,0,0
USG014735,CUST0487,2024-01-01,895.0,0,0
USG014736,CUST0487,2024-02-01,1054.0,0,0
USG014737,CUST0487,2024-03-01,1373.0,0,0
USG014738,CUST0487,2024-04-01,775.0,0,0
USG014739,CUST0487,2024-05-01,1419.0,0,0
USG014740,CUST0487,2024-06-01,1444.0,0,0
USG014741,CUST0487,2024-07-01,1335.0,0,0
USG014742,CUST0487,2024-08-01,1249.0,0,0
USG014743,CUST0487,2024-09-01,1203.0,0,0
USG014744,CUST0487,2024-10-01,956.0,0,0
USG014745,CUST0487,2024-11-01,1499.0,0,0
USG014746,CUST0487,2024-12-01,1236.0,0,0
USG014747,CUST0487,2025-01-01,1084.0,0,0
USG014748,CUST0487,2025-02-01,1238.0,0,0
USG014749,CUST0487,2025-03-01,1448.0,0,0
USG014750,CUST0487,2025-04-01,1024.0,0,0
USG014751,CUST0487,2025-05-01,923.0,0,0
USG014752,CUST0487,2025-06-01,1046.0,0,0
USG014753,CUST0487,2025-07-01,850.0,0,0
USG014754,CUST0487,2025-08-01,1203.0,0,0
USG014755,CUST0487,2025-09-01,1361.0,0,0
USG014756,CUST0487,2025-10-01,961.0,0,0
USG014757,CUST0487,2025-11-01,1283.0,0,0
USG014758,CUST0487,2025-12-01,869.0,0,0
USG014759,CUST0487,2026-01-01,1050.0,0,0
USG014760,CUST0487,2026-02-01,795.0,0,0
USG014761,CUST0487,2026-03-01,950.0,0,0
USG014762,CUST0487,2026-04-01,1388.0,0,0
USG014763,CUST0487,2026-05-01,1302.0,0,0
USG014764,CUST0487,2026-06-01,1306.0,0,0
USG014765,CUST0488,2023-07-01,48.0,48,0
USG014766,CUST0488,2023-08-01,5.0,36,0
USG014767,CUST0488,2023-09-01,22.0,75,0
USG014768,CUST0488,2023-10-01,11.0,43,0
USG014769,CUST0488,2023-11-01,19.0,82,0
USG014770,CUST0488,2023-12-01,28.0,68,0
USG014771,CUST0488,2024-01-01,35.0,70,0
USG014772,CUST0488,2024-02-01,46.0,14,0
USG014773,CUST0488,2024-03-01,38.0,38,0
USG014774,CUST0488,2024-04-01,20.0,45,0
USG014775,CUST0488,2024-05-01,25.0,5,0
USG014776,CUST0488,2024-06-01,23.0,61,0
USG014777,CUST0488,2024-07-01,47.0,48,0
USG014778,CUST0488,2024-08-01,4.0,38,0
USG014779,CUST0488,2024-09-01,46.0,30,0
USG014780,CUST0488,2024-10-01,22.0,79,0
USG014781,CUST0488,2024-11-01,38.0,23,0
USG014782,CUST0488,2024-12-01,37.0,21,0
USG014783,CUST0488,2025-01-01,6.0,38,0
USG014784,CUST0488,2025-02-01,2.0,43,0
USG014785,CUST0488,2025-03-01,21.0,27,0
USG014786,CUST0488,2025-04-01,15.0,62,0
USG014787,CUST0488,2025-05-01,44.0,77,0
USG014788,CUST0488,2025-06-01,24.0,69,0
USG014789,CUST0488,2025-07-01,37.0,64,0
USG014790,CUST0488,2025-08-01,19.0,5,0
USG014791,CUST0488,2025-09-01,38.0,19,0
USG014792,CUST0488,2025-10-01,44.0,44,0
